,Data.Base,Train.Clean,Test.Clean
0,abalone_subset_std,0.007132945131570818,0.004564354645876385
1,australian_std,0.03141257682038638,0.021332755715767735
2,banknote_std,0.0,0.0
3,breastcancer_std,0.00179449798006093,0.025195450204114136
4,cmc_std,0.02759783938234165,0.006416845588474914
5,htru2_subset_std,0.005481384215384495,0.00924211375534112
6,phoneme_subset_std,0.06283866577726382,0.012970318680227851
7,ringnorm_subset_std,0.0035721725415588015,0.01068000468164693
8,texture_subset_std,0.0,0.005000000000000023
9,yeast_subset_std,0.04704036098107105,0.01604626437580449
